ROI,Subject,Effect, LocalizerSize,EffectSize
12,757_FED_20190411c_3T2_PL2017,S, 126,3.320388
12,757_FED_20190411c_3T2_PL2017,N, 126,3.187023
12,773_FED_20190605c_3T2_PL2017,S, 126,2.832132
12,773_FED_20190605c_3T2_PL2017,N, 126,3.237474
12,774_FED_20190605b_3T2_PL2017,S, 126,1.861393
12,774_FED_20190605b_3T2_PL2017,N, 126,1.033983
12,775_FED_20190611a_3T2_PL2017,S, 126,0.041124
12,775_FED_20190611a_3T2_PL2017,N, 126,-0.611989
12,776_FED_20190611b_3T2_PL2017,S, 126,0.982942
12,776_FED_20190611b_3T2_PL2017,N, 126,0.966385
12,777_FED_20190611c_3T2_PL2017,S, 126,4.805654
12,777_FED_20190611c_3T2_PL2017,N, 126,5.398024
12,778_FED_20190614b_3T2_PL2017,S, 126,1.367748
12,778_FED_20190614b_3T2_PL2017,N, 126,2.001041
13,730_FED_20190306a_3T2_PL2017,S, 104,1.502869
13,730_FED_20190306a_3T2_PL2017,N, 104,2.553399
13,741_FED_20190320a_3T2_PL2017,S, 104,1.222220
13,741_FED_20190320a_3T2_PL2017,N, 104,2.190955
13,746_FED_20190328a_3T2_PL2017,S, 104,0.839942
13,746_FED_20190328a_3T2_PL2017,N, 104,1.169616
13,747_FED_20190328b_3T2_PL2017,S, 104,0.197419
13,747_FED_20190328b_3T2_PL2017,N, 104,0.196425
13,748_FED_20190328c_3T2_PL2017,S, 104,0.383206
13,748_FED_20190328c_3T2_PL2017,N, 104,0.179243
13,749_FED_20190404a_3T2_PL2017,S, 104,-0.186392
13,749_FED_20190404a_3T2_PL2017,N, 104,0.379583
13,750_FED_20190404b_3T2_PL2017,S, 104,0.737250
13,750_FED_20190404b_3T2_PL2017,N, 104,0.955247
13,751_FED_20190404c_3T2_PL2017,S, 104,1.290945
13,751_FED_20190404c_3T2_PL2017,N, 104,2.427732
13,752_FED_20190404d_3T2_PL2017,S, 104,1.620960
13,752_FED_20190404d_3T2_PL2017,N, 104,1.532833
13,754_FED_20190405b_3T2_PL2017,S, 104,0.295528
13,754_FED_20190405b_3T2_PL2017,N, 104,0.113351
13,755_FED_20190411a_3T2_PL2017,S, 104,3.064373
13,755_FED_20190411a_3T2_PL2017,N, 104,3.543432
13,756_FED_20190411b_3T2_PL2017,S, 104,1.651036
13,756_FED_20190411b_3T2_PL2017,N, 104,1.243450
13,757_FED_20190411c_3T2_PL2017,S, 104,4.297271
13,757_FED_20190411c_3T2_PL2017,N, 104,4.144338
13,773_FED_20190605c_3T2_PL2017,S, 104,1.267890
13,773_FED_20190605c_3T2_PL2017,N, 104,1.842514
13,774_FED_20190605b_3T2_PL2017,S, 104,0.083967
13,774_FED_20190605b_3T2_PL2017,N, 104,0.599974
13,775_FED_20190611a_3T2_PL2017,S, 104,-0.555275
13,775_FED_20190611a_3T2_PL2017,N, 104,-1.292175
13,776_FED_20190611b_3T2_PL2017,S, 104,-0.211222
13,776_FED_20190611b_3T2_PL2017,N, 104,0.270134
13,777_FED_20190611c_3T2_PL2017,S, 104,3.218400
13,777_FED_20190611c_3T2_PL2017,N, 104,3.390922
13,778_FED_20190614b_3T2_PL2017,S, 104,0.166466
13,778_FED_20190614b_3T2_PL2017,N, 104,0.818937
14,730_FED_20190306a_3T2_PL2017,S, 46,1.562245
14,730_FED_20190306a_3T2_PL2017,N, 46,3.072102
14,741_FED_20190320a_3T2_PL2017,S, 46,2.873143
14,741_FED_20190320a_3T2_PL2017,N, 46,4.253995
14,746_FED_20190328a_3T2_PL2017,S, 46,1.986183
14,746_FED_20190328a_3T2_PL2017,N, 46,2.303847
14,747_FED_20190328b_3T2_PL2017,S, 46,-0.416327
14,747_FED_20190328b_3T2_PL2017,N, 46,-0.257085
14,748_FED_20190328c_3T2_PL2017,S, 46,1.745835
14,748_FED_20190328c_3T2_PL2017,N, 46,1.292087
14,749_FED_20190404a_3T2_PL2017,S, 46,1.613301
14,749_FED_20190404a_3T2_PL2017,N, 46,2.280239
14,750_FED_20190404b_3T2_PL2017,S, 46,2.500211
14,750_FED_20190404b_3T2_PL2017,N, 46,2.413697
14,751_FED_20190404c_3T2_PL2017,S, 46,0.569842
14,751_FED_20190404c_3T2_PL2017,N, 46,1.050653
14,752_FED_20190404d_3T2_PL2017,S, 46,2.033372
14,752_FED_20190404d_3T2_PL2017,N, 46,1.668652
14,754_FED_20190405b_3T2_PL2017,S, 46,0.878655
14,754_FED_20190405b_3T2_PL2017,N, 46,0.578015
14,755_FED_20190411a_3T2_PL2017,S, 46,6.151599
14,755_FED_20190411a_3T2_PL2017,N, 46,7.029721
14,756_FED_20190411b_3T2_PL2017,S, 46,0.571368
14,756_FED_20190411b_3T2_PL2017,N, 46,0.619111
14,757_FED_20190411c_3T2_PL2017,S, 46,2.645872
14,757_FED_20190411c_3T2_PL2017,N, 46,2.366149
14,773_FED_20190605c_3T2_PL2017,S, 46,2.404700
14,773_FED_20190605c_3T2_PL2017,N, 46,2.462455
14,774_FED_20190605b_3T2_PL2017,S, 46,0.584051
14,774_FED_20190605b_3T2_PL2017,N, 46,0.862040
14,775_FED_20190611a_3T2_PL2017,S, 46,0.315023
14,775_FED_20190611a_3T2_PL2017,N, 46,-0.002570
14,776_FED_20190611b_3T2_PL2017,S, 46,0.058682
14,776_FED_20190611b_3T2_PL2017,N, 46,0.149599
14,777_FED_20190611c_3T2_PL2017,S, 46,3.420245
14,777_FED_20190611c_3T2_PL2017,N, 46,4.066761
14,778_FED_20190614b_3T2_PL2017,S, 46,0.741808
14,778_FED_20190614b_3T2_PL2017,N, 46,1.784472
15,730_FED_20190306a_3T2_PL2017,S, 33,0.457172
15,730_FED_20190306a_3T2_PL2017,N, 33,1.000314
15,741_FED_20190320a_3T2_PL2017,S, 33,0.788653
15,741_FED_20190320a_3T2_PL2017,N, 33,1.302734
15,746_FED_20190328a_3T2_PL2017,S, 33,0.404978
15,746_FED_20190328a_3T2_PL2017,N, 33,0.516242
15,747_FED_20190328b_3T2_PL2017,S, 33,0.312305
15,747_FED_20190328b_3T2_PL2017,N, 33,0.151132
15,748_FED_20190328c_3T2_PL2017,S, 33,0.454800
15,748_FED_20190328c_3T2_PL2017,N, 33,0.758574
15,749_FED_20190404a_3T2_PL2017,S, 33,0.245172
15,749_FED_20190404a_3T2_PL2017,N, 33,0.785959
15,750_FED_20190404b_3T2_PL2017,S, 33,0.638757
15,750_FED_20190404b_3T2_PL2017,N, 33,1.064789
15,751_FED_20190404c_3T2_PL2017,S, 33,0.568596
15,751_FED_20190404c_3T2_PL2017,N, 33,1.744595
15,752_FED_20190404d_3T2_PL2017,S, 33,-0.626140
15,752_FED_20190404d_3T2_PL2017,N, 33,-0.541774
15,754_FED_20190405b_3T2_PL2017,S, 33,0.590534
15,754_FED_20190405b_3T2_PL2017,N, 33,0.478932
15,755_FED_20190411a_3T2_PL2017,S, 33,1.073482
15,755_FED_20190411a_3T2_PL2017,N, 33,1.025456
15,756_FED_20190411b_3T2_PL2017,S, 33,0.583551
15,756_FED_20190411b_3T2_PL2017,N, 33,0.457744
15,757_FED_20190411c_3T2_PL2017,S, 33,2.372933
15,757_FED_20190411c_3T2_PL2017,N, 33,1.918387
15,773_FED_20190605c_3T2_PL2017,S, 33,0.708809
15,773_FED_20190605c_3T2_PL2017,N, 33,1.271421
15,774_FED_20190605b_3T2_PL2017,S, 33,0.483945
15,774_FED_20190605b_3T2_PL2017,N, 33,0.366426
15,775_FED_20190611a_3T2_PL2017,S, 33,-0.365336
15,775_FED_20190611a_3T2_PL2017,N, 33,-0.393985
15,776_FED_20190611b_3T2_PL2017,S, 33,-0.077918
15,776_FED_20190611b_3T2_PL2017,N, 33,0.494668
15,777_FED_20190611c_3T2_PL2017,S, 33,2.473012
15,777_FED_20190611c_3T2_PL2017,N, 33,2.672819
15,778_FED_20190614b_3T2_PL2017,S, 33,-1.619034
15,778_FED_20190614b_3T2_PL2017,N, 33,-1.234198
16,730_FED_20190306a_3T2_PL2017,S, 78,1.147499
16,730_FED_20190306a_3T2_PL2017,N, 78,2.128821
16,741_FED_20190320a_3T2_PL2017,S, 78,2.500866
16,741_FED_20190320a_3T2_PL2017,N, 78,3.575739
16,746_FED_20190328a_3T2_PL2017,S, 78,0.521529
16,746_FED_20190328a_3T2_PL2017,N, 78,0.750635
16,747_FED_20190328b_3T2_PL2017,S, 78,-0.452602
16,747_FED_20190328b_3T2_PL2017,N, 78,-0.653199
16,748_FED_20190328c_3T2_PL2017,S, 78,2.032392
16,748_FED_20190328c_3T2_PL2017,N, 78,1.740843
16,749_FED_20190404a_3T2_PL2017,S, 78,0.338730
16,749_FED_20190404a_3T2_PL2017,N, 78,0.415906
16,750_FED_20190404b_3T2_PL2017,S, 78,1.077484
16,750_FED_20190404b_3T2_PL2017,N, 78,0.796867
16,751_FED_20190404c_3T2_PL2017,S, 78,1.654780
16,751_FED_20190404c_3T2_PL2017,N, 78,2.631565
16,752_FED_20190404d_3T2_PL2017,S, 78,1.729575
16,752_FED_20190404d_3T2_PL2017,N, 78,1.244044
16,754_FED_20190405b_3T2_PL2017,S, 78,0.600106
16,754_FED_20190405b_3T2_PL2017,N, 78,0.300697
16,755_FED_20190411a_3T2_PL2017,S, 78,2.480706
16,755_FED_20190411a_3T2_PL2017,N, 78,2.291332
16,756_FED_20190411b_3T2_PL2017,S, 78,0.745839
16,756_FED_20190411b_3T2_PL2017,N, 78,0.512176
16,757_FED_20190411c_3T2_PL2017,S, 78,4.941577
16,757_FED_20190411c_3T2_PL2017,N, 78,5.236904
16,773_FED_20190605c_3T2_PL2017,S, 78,-0.112284
16,773_FED_20190605c_3T2_PL2017,N, 78,-0.190136
16,774_FED_20190605b_3T2_PL2017,S, 78,1.265009
16,774_FED_20190605b_3T2_PL2017,N, 78,1.065509
16,775_FED_20190611a_3T2_PL2017,S, 78,-0.749148
16,775_FED_20190611a_3T2_PL2017,N, 78,-1.018557
16,776_FED_20190611b_3T2_PL2017,S, 78,0.130945
16,776_FED_20190611b_3T2_PL2017,N, 78,0.191131
16,777_FED_20190611c_3T2_PL2017,S, 78,4.674171
16,777_FED_20190611c_3T2_PL2017,N, 78,5.831231
16,778_FED_20190614b_3T2_PL2017,S, 78,0.137561
16,778_FED_20190614b_3T2_PL2017,N, 78,0.155320
17,730_FED_20190306a_3T2_PL2017,S, 38,1.399110
17,730_FED_20190306a_3T2_PL2017,N, 38,2.386177
17,741_FED_20190320a_3T2_PL2017,S, 38,3.416111
17,741_FED_20190320a_3T2_PL2017,N, 38,4.782884
17,746_FED_20190328a_3T2_PL2017,S, 38,1.199692
17,746_FED_20190328a_3T2_PL2017,N, 38,1.173669
17,747_FED_20190328b_3T2_PL2017,S, 38,0.654468
17,747_FED_20190328b_3T2_PL2017,N, 38,0.168899
17,748_FED_20190328c_3T2_PL2017,S, 38,1.283876
17,748_FED_20190328c_3T2_PL2017,N, 38,1.843895
17,749_FED_20190404a_3T2_PL2017,S, 38,1.396600
17,749_FED_20190404a_3T2_PL2017,N, 38,1.733495
17,750_FED_20190404b_3T2_PL2017,S, 38,1.374558
17,750_FED_20190404b_3T2_PL2017,N, 38,0.095319
17,751_FED_20190404c_3T2_PL2017,S, 38,0.856576
17,751_FED_20190404c_3T2_PL2017,N, 38,1.829772
17,752_FED_20190404d_3T2_PL2017,S, 38,0.968676
17,752_FED_20190404d_3T2_PL2017,N, 38,0.845661
17,754_FED_20190405b_3T2_PL2017,S, 38,0.460314
17,754_FED_20190405b_3T2_PL2017,N, 38,0.114385
17,755_FED_20190411a_3T2_PL2017,S, 38,3.771425
17,755_FED_20190411a_3T2_PL2017,N, 38,3.819065
17,756_FED_20190411b_3T2_PL2017,S, 38,0.370870
17,756_FED_20190411b_3T2_PL2017,N, 38,0.929811
17,757_FED_20190411c_3T2_PL2017,S, 38,3.125656
17,757_FED_20190411c_3T2_PL2017,N, 38,2.990947
17,773_FED_20190605c_3T2_PL2017,S, 38,1.955654
17,773_FED_20190605c_3T2_PL2017,N, 38,2.407777
17,774_FED_20190605b_3T2_PL2017,S, 38,0.446569
17,774_FED_20190605b_3T2_PL2017,N, 38,0.613512
17,775_FED_20190611a_3T2_PL2017,S, 38,-0.328257
17,775_FED_20190611a_3T2_PL2017,N, 38,-1.121764
17,776_FED_20190611b_3T2_PL2017,S, 38,1.137977
17,776_FED_20190611b_3T2_PL2017,N, 38,0.977646
17,777_FED_20190611c_3T2_PL2017,S, 38,2.831336
17,777_FED_20190611c_3T2_PL2017,N, 38,4.666534
17,778_FED_20190614b_3T2_PL2017,S, 38,0.087187
17,778_FED_20190614b_3T2_PL2017,N, 38,0.381993
18,730_FED_20190306a_3T2_PL2017,S, 26,1.087248
18,730_FED_20190306a_3T2_PL2017,N, 26,3.404155
18,741_FED_20190320a_3T2_PL2017,S, 26,0.272928
18,741_FED_20190320a_3T2_PL2017,N, 26,0.378454
18,746_FED_20190328a_3T2_PL2017,S, 26,2.377432
18,746_FED_20190328a_3T2_PL2017,N, 26,2.010262
18,747_FED_20190328b_3T2_PL2017,S, 26,2.457696
18,747_FED_20190328b_3T2_PL2017,N, 26,2.300228
18,748_FED_20190328c_3T2_PL2017,S, 26,2.829458
18,748_FED_20190328c_3T2_PL2017,N, 26,2.081198
18,749_FED_20190404a_3T2_PL2017,S, 26,0.718815
18,749_FED_20190404a_3T2_PL2017,N, 26,0.844352
18,750_FED_20190404b_3T2_PL2017,S, 26,1.878173
18,750_FED_20190404b_3T2_PL2017,N, 26,1.652473
18,751_FED_20190404c_3T2_PL2017,S, 26,1.688760
18,751_FED_20190404c_3T2_PL2017,N, 26,3.103006
18,752_FED_20190404d_3T2_PL2017,S, 26,2.330077
18,752_FED_20190404d_3T2_PL2017,N, 26,1.511762
18,754_FED_20190405b_3T2_PL2017,S, 26,0.260364
18,754_FED_20190405b_3T2_PL2017,N, 26,0.198293
18,755_FED_20190411a_3T2_PL2017,S, 26,5.800447
18,755_FED_20190411a_3T2_PL2017,N, 26,6.858593
18,756_FED_20190411b_3T2_PL2017,S, 26,0.897284
18,756_FED_20190411b_3T2_PL2017,N, 26,1.499394
18,757_FED_20190411c_3T2_PL2017,S, 26,0.971764
18,757_FED_20190411c_3T2_PL2017,N, 26,0.803580
18,773_FED_20190605c_3T2_PL2017,S, 26,1.860365
18,773_FED_20190605c_3T2_PL2017,N, 26,2.727892
18,774_FED_20190605b_3T2_PL2017,S, 26,-0.047869
18,774_FED_20190605b_3T2_PL2017,N, 26,-0.062625
18,775_FED_20190611a_3T2_PL2017,S, 26,2.321534
18,775_FED_20190611a_3T2_PL2017,N, 26,0.370455
18,776_FED_20190611b_3T2_PL2017,S, 26,1.048689
18,776_FED_20190611b_3T2_PL2017,N, 26,0.786548
18,777_FED_20190611c_3T2_PL2017,S, 26,3.364862
18,777_FED_20190611c_3T2_PL2017,N, 26,5.993466
18,778_FED_20190614b_3T2_PL2017,S, 26,2.340966
18,778_FED_20190614b_3T2_PL2017,N, 26,2.741577
19,730_FED_20190306a_3T2_PL2017,S, 13,1.545289
19,730_FED_20190306a_3T2_PL2017,N, 13,2.313367
19,741_FED_20190320a_3T2_PL2017,S, 13,1.503393
19,741_FED_20190320a_3T2_PL2017,N, 13,1.813918
19,746_FED_20190328a_3T2_PL2017,S, 13,0.902757
19,746_FED_20190328a_3T2_PL2017,N, 13,0.923461
19,747_FED_20190328b_3T2_PL2017,S, 13,0.167394
19,747_FED_20190328b_3T2_PL2017,N, 13,-0.205408
19,748_FED_20190328c_3T2_PL2017,S, 13,2.425417
19,748_FED_20190328c_3T2_PL2017,N, 13,1.962917
19,749_FED_20190404a_3T2_PL2017,S, 13,-0.124032
19,749_FED_20190404a_3T2_PL2017,N, 13,0.069360
19,750_FED_20190404b_3T2_PL2017,S, 13,2.112194
19,750_FED_20190404b_3T2_PL2017,N, 13,2.002039
19,751_FED_20190404c_3T2_PL2017,S, 13,4.131433
19,751_FED_20190404c_3T2_PL2017,N, 13,5.404016
19,752_FED_20190404d_3T2_PL2017,S, 13,0.737197
19,752_FED_20190404d_3T2_PL2017,N, 13,0.517952
19,754_FED_20190405b_3T2_PL2017,S, 13,1.762948
19,754_FED_20190405b_3T2_PL2017,N, 13,1.801601
19,755_FED_20190411a_3T2_PL2017,S, 13,2.310218
19,755_FED_20190411a_3T2_PL2017,N, 13,2.309411
19,756_FED_20190411b_3T2_PL2017,S, 13,0.746500
19,756_FED_20190411b_3T2_PL2017,N, 13,0.632368
19,757_FED_20190411c_3T2_PL2017,S, 13,2.610171
19,757_FED_20190411c_3T2_PL2017,N, 13,2.138728
19,773_FED_20190605c_3T2_PL2017,S, 13,0.940993
19,773_FED_20190605c_3T2_PL2017,N, 13,1.255712
19,774_FED_20190605b_3T2_PL2017,S, 13,-0.438163
19,774_FED_20190605b_3T2_PL2017,N, 13,-0.359587
19,775_FED_20190611a_3T2_PL2017,S, 13,-0.043155
19,775_FED_20190611a_3T2_PL2017,N, 13,-0.339749
19,776_FED_20190611b_3T2_PL2017,S, 13,0.880992
19,776_FED_20190611b_3T2_PL2017,N, 13,0.769810
19,777_FED_20190611c_3T2_PL2017,S, 13,2.560896
19,777_FED_20190611c_3T2_PL2017,N, 13,4.369928
19,778_FED_20190614b_3T2_PL2017,S, 13,0.150232
19,778_FED_20190614b_3T2_PL2017,N, 13,-0.056572
20,730_FED_20190306a_3T2_PL2017,S, 9,0.190300
20,730_FED_20190306a_3T2_PL2017,N, 9,0.518010
20,741_FED_20190320a_3T2_PL2017,S, 9,1.254102
20,741_FED_20190320a_3T2_PL2017,N, 9,2.267479
20,746_FED_20190328a_3T2_PL2017,S, 9,0.018646
20,746_FED_20190328a_3T2_PL2017,N, 9,-0.009914
20,747_FED_20190328b_3T2_PL2017,S, 9,0.298007
20,747_FED_20190328b_3T2_PL2017,N, 9,0.345356
20,748_FED_20190328c_3T2_PL2017,S, 9,0.106652
20,748_FED_20190328c_3T2_PL2017,N, 9,0.196354
20,749_FED_20190404a_3T2_PL2017,S, 9,0.575477
20,749_FED_20190404a_3T2_PL2017,N, 9,1.749902
20,750_FED_20190404b_3T2_PL2017,S, 9,0.351331
20,750_FED_20190404b_3T2_PL2017,N, 9,0.934190
20,751_FED_20190404c_3T2_PL2017,S, 9,0.558578
20,751_FED_20190404c_3T2_PL2017,N, 9,1.278586
20,752_FED_20190404d_3T2_PL2017,S, 9,-0.628567
20,752_FED_20190404d_3T2_PL2017,N, 9,-0.379663
20,754_FED_20190405b_3T2_PL2017,S, 9,0.256310
20,754_FED_20190405b_3T2_PL2017,N, 9,0.122460
20,755_FED_20190411a_3T2_PL2017,S, 9,0.537757
20,755_FED_20190411a_3T2_PL2017,N, 9,0.811532
20,756_FED_20190411b_3T2_PL2017,S, 9,-0.078317
20,756_FED_20190411b_3T2_PL2017,N, 9,-0.007453
20,757_FED_20190411c_3T2_PL2017,S, 9,1.140834
20,757_FED_20190411c_3T2_PL2017,N, 9,0.811817
20,773_FED_20190605c_3T2_PL2017,S, 9,0.572691
20,773_FED_20190605c_3T2_PL2017,N, 9,0.786476
20,774_FED_20190605b_3T2_PL2017,S, 9,0.058979
20,774_FED_20190605b_3T2_PL2017,N, 9,0.040616
20,775_FED_20190611a_3T2_PL2017,S, 9,1.026009
20,775_FED_20190611a_3T2_PL2017,N, 9,0.516600
20,776_FED_20190611b_3T2_PL2017,S, 9,-0.502171
20,776_FED_20190611b_3T2_PL2017,N, 9,-0.086922
20,777_FED_20190611c_3T2_PL2017,S, 9,1.541599
20,777_FED_20190611c_3T2_PL2017,N, 9,3.395946
20,778_FED_20190614b_3T2_PL2017,S, 9,1.073281
20,778_FED_20190614b_3T2_PL2017,N, 9,1.716971
21,730_FED_20190306a_3T2_PL2017,S, 11,2.554824
21,730_FED_20190306a_3T2_PL2017,N, 11,3.717372
21,741_FED_20190320a_3T2_PL2017,S, 11,6.134151
21,741_FED_20190320a_3T2_PL2017,N, 11,7.817060
21,746_FED_20190328a_3T2_PL2017,S, 11,1.091778
21,746_FED_20190328a_3T2_PL2017,N, 11,1.343788
21,747_FED_20190328b_3T2_PL2017,S, 11,0.049586
21,747_FED_20190328b_3T2_PL2017,N, 11,-0.085089
21,748_FED_20190328c_3T2_PL2017,S, 11,1.477867
21,748_FED_20190328c_3T2_PL2017,N, 11,1.518439
21,749_FED_20190404a_3T2_PL2017,S, 11,0.653328
21,749_FED_20190404a_3T2_PL2017,N, 11,0.503248
21,750_FED_20190404b_3T2_PL2017,S, 11,2.558423
21,750_FED_20190404b_3T2_PL2017,N, 11,2.913520
21,751_FED_20190404c_3T2_PL2017,S, 11,0.825557
21,751_FED_20190404c_3T2_PL2017,N, 11,2.090244
21,752_FED_20190404d_3T2_PL2017,S, 11,1.456420
21,752_FED_20190404d_3T2_PL2017,N, 11,1.405664
21,754_FED_20190405b_3T2_PL2017,S, 11,0.446462
21,754_FED_20190405b_3T2_PL2017,N, 11,0.372056
21,755_FED_20190411a_3T2_PL2017,S, 11,2.592977
21,755_FED_20190411a_3T2_PL2017,N, 11,3.680768
21,756_FED_20190411b_3T2_PL2017,S, 11,0.236273
21,756_FED_20190411b_3T2_PL2017,N, 11,0.623137
21,757_FED_20190411c_3T2_PL2017,S, 11,3.951160
21,757_FED_20190411c_3T2_PL2017,N, 11,3.806536
21,773_FED_20190605c_3T2_PL2017,S, 11,0.627178
21,773_FED_20190605c_3T2_PL2017,N, 11,1.670608
21,774_FED_20190605b_3T2_PL2017,S, 11,0.531011
21,774_FED_20190605b_3T2_PL2017,N, 11,0.728841
21,775_FED_20190611a_3T2_PL2017,S, 11,0.766736
21,775_FED_20190611a_3T2_PL2017,N, 11,0.149785
21,776_FED_20190611b_3T2_PL2017,S, 11,1.385139
21,776_FED_20190611b_3T2_PL2017,N, 11,1.160401
21,777_FED_20190611c_3T2_PL2017,S, 11,1.509064
21,777_FED_20190611c_3T2_PL2017,N, 11,3.419571
21,778_FED_20190614b_3T2_PL2017,S, 11,-0.329299
21,778_FED_20190614b_3T2_PL2017,N, 11,0.418763
22,730_FED_20190306a_3T2_PL2017,S, 8,0.524509
22,730_FED_20190306a_3T2_PL2017,N, 8,0.623433
22,741_FED_20190320a_3T2_PL2017,S, 8,0.457980
22,741_FED_20190320a_3T2_PL2017,N, 8,0.593835
22,746_FED_20190328a_3T2_PL2017,S, 8,0.230606
22,746_FED_20190328a_3T2_PL2017,N, 8,0.222827
22,747_FED_20190328b_3T2_PL2017,S, 8,0.233767
22,747_FED_20190328b_3T2_PL2017,N, 8,0.285239
22,748_FED_20190328c_3T2_PL2017,S, 8,0.170254
22,748_FED_20190328c_3T2_PL2017,N, 8,0.265232
22,749_FED_20190404a_3T2_PL2017,S, 8,0.435418
22,749_FED_20190404a_3T2_PL2017,N, 8,0.631364
22,750_FED_20190404b_3T2_PL2017,S, 8,0.746986
22,750_FED_20190404b_3T2_PL2017,N, 8,0.513391
22,751_FED_20190404c_3T2_PL2017,S, 8,0.107649
22,751_FED_20190404c_3T2_PL2017,N, 8,0.043332
22,752_FED_20190404d_3T2_PL2017,S, 8,0.138639
22,752_FED_20190404d_3T2_PL2017,N, 8,0.082302
22,754_FED_20190405b_3T2_PL2017,S, 8,0.489473
22,754_FED_20190405b_3T2_PL2017,N, 8,0.414834
22,755_FED_20190411a_3T2_PL2017,S, 8,1.084061
22,755_FED_20190411a_3T2_PL2017,N, 8,1.065823
22,756_FED_20190411b_3T2_PL2017,S, 8,0.842714
22,756_FED_20190411b_3T2_PL2017,N, 8,0.617647
22,757_FED_20190411c_3T2_PL2017,S, 8,1.203571
22,757_FED_20190411c_3T2_PL2017,N, 8,1.258404
22,773_FED_20190605c_3T2_PL2017,S, 8,0.533036
22,773_FED_20190605c_3T2_PL2017,N, 8,0.390601
22,774_FED_20190605b_3T2_PL2017,S, 8,0.297832
22,774_FED_20190605b_3T2_PL2017,N, 8,0.167662
22,775_FED_20190611a_3T2_PL2017,S, 8,-0.051024
22,775_FED_20190611a_3T2_PL2017,N, 8,-0.151674
22,776_FED_20190611b_3T2_PL2017,S, 8,0.443920
22,776_FED_20190611b_3T2_PL2017,N, 8,0.316134
22,777_FED_20190611c_3T2_PL2017,S, 8,0.913964
22,777_FED_20190611c_3T2_PL2017,N, 8,1.129609
22,778_FED_20190614b_3T2_PL2017,S, 8,0.442524
22,778_FED_20190614b_3T2_PL2017,N, 8,0.558721
23,730_FED_20190306a_3T2_PL2017,S, 7,0.352469
23,730_FED_20190306a_3T2_PL2017,N, 7,0.538928
23,741_FED_20190320a_3T2_PL2017,S, 7,-0.005476
23,741_FED_20190320a_3T2_PL2017,N, 7,-0.030634
23,746_FED_20190328a_3T2_PL2017,S, 7,0.262128
23,746_FED_20190328a_3T2_PL2017,N, 7,0.241353
23,747_FED_20190328b_3T2_PL2017,S, 7,0.080606
23,747_FED_20190328b_3T2_PL2017,N, 7,-0.013066
23,748_FED_20190328c_3T2_PL2017,S, 7,0.110248
23,748_FED_20190328c_3T2_PL2017,N, 7,0.079171
23,749_FED_20190404a_3T2_PL2017,S, 7,0.196583
23,749_FED_20190404a_3T2_PL2017,N, 7,0.519884
23,750_FED_20190404b_3T2_PL2017,S, 7,1.029815
23,750_FED_20190404b_3T2_PL2017,N, 7,0.979845
23,751_FED_20190404c_3T2_PL2017,S, 7,0.467663
23,751_FED_20190404c_3T2_PL2017,N, 7,0.871347
23,752_FED_20190404d_3T2_PL2017,S, 7,1.334797
23,752_FED_20190404d_3T2_PL2017,N, 7,0.910424
23,754_FED_20190405b_3T2_PL2017,S, 7,0.427589
23,754_FED_20190405b_3T2_PL2017,N, 7,0.375444
23,755_FED_20190411a_3T2_PL2017,S, 7,0.820661
23,755_FED_20190411a_3T2_PL2017,N, 7,0.839651
23,756_FED_20190411b_3T2_PL2017,S, 7,1.519649
23,756_FED_20190411b_3T2_PL2017,N, 7,0.930345
23,757_FED_20190411c_3T2_PL2017,S, 7,1.144909
23,757_FED_20190411c_3T2_PL2017,N, 7,1.082467
23,773_FED_20190605c_3T2_PL2017,S, 7,0.797359
23,773_FED_20190605c_3T2_PL2017,N, 7,0.750271
23,774_FED_20190605b_3T2_PL2017,S, 7,0.180048
23,774_FED_20190605b_3T2_PL2017,N, 7,0.222597
23,775_FED_20190611a_3T2_PL2017,S, 7,-0.066989
23,775_FED_20190611a_3T2_PL2017,N, 7,-0.161289
23,776_FED_20190611b_3T2_PL2017,S, 7,-0.120012
23,776_FED_20190611b_3T2_PL2017,N, 7,-0.148228
23,777_FED_20190611c_3T2_PL2017,S, 7,1.623004
23,777_FED_20190611c_3T2_PL2017,N, 7,1.969446
23,778_FED_20190614b_3T2_PL2017,S, 7,0.533295
23,778_FED_20190614b_3T2_PL2017,N, 7,0.632026
24,730_FED_20190306a_3T2_PL2017,S, 25,-0.295065
24,730_FED_20190306a_3T2_PL2017,N, 25,1.774184
24,741_FED_20190320a_3T2_PL2017,S, 25,1.361272
24,741_FED_20190320a_3T2_PL2017,N, 25,3.573812
24,746_FED_20190328a_3T2_PL2017,S, 25,0.790547
24,746_FED_20190328a_3T2_PL2017,N, 25,2.085590
24,747_FED_20190328b_3T2_PL2017,S, 25,0.001286
24,747_FED_20190328b_3T2_PL2017,N, 25,0.786690
24,748_FED_20190328c_3T2_PL2017,S, 25,-0.843258
24,748_FED_20190328c_3T2_PL2017,N, 25,-1.028185
24,749_FED_20190404a_3T2_PL2017,S, 25,1.521310
24,749_FED_20190404a_3T2_PL2017,N, 25,1.714210
24,750_FED_20190404b_3T2_PL2017,S, 25,1.051855
24,750_FED_20190404b_3T2_PL2017,N, 25,1.474071
24,751_FED_20190404c_3T2_PL2017,S, 25,1.211000
24,751_FED_20190404c_3T2_PL2017,N, 25,1.236393
24,752_FED_20190404d_3T2_PL2017,S, 25,0.377306
